state,county_code,county_name,state_county,date,value,year,month
CA,089,Shasta County,CA-089,202104,0.79,2021,4
CA,089,Shasta County,CA-089,202204,4.16,2022,4
CA,089,Shasta County,CA-089,202304,1.57,2023,4
CA,091,Sierra County,CA-091,201304,1.14,2013,4
CA,091,Sierra County,CA-091,201404,2,2014,4
CA,091,Sierra County,CA-091,201504,2.6,2015,4
CA,091,Sierra County,CA-091,201604,3.17,2016,4
CA,091,Sierra County,CA-091,201704,9.47,2017,4
CA,091,Sierra County,CA-091,201804,4.53,2018,4
CA,091,Sierra County,CA-091,201904,3.19,2019,4
CA,091,Sierra County,CA-091,202004,3,2020,4
CA,091,Sierra County,CA-091,202104,0.7,2021,4
CA,091,Sierra County,CA-091,202204,5.64,2022,4
CA,091,Sierra County,CA-091,202304,1.55,2023,4
CA,093,Siskiyou County,CA-093,201304,1.69,2013,4
CA,093,Siskiyou County,CA-093,201404,1.22,2014,4
CA,093,Siskiyou County,CA-093,201504,1.15,2015,4
CA,093,Siskiyou County,CA-093,201604,2.06,2016,4
CA,093,Siskiyou County,CA-093,201704,4.81,2017,4
CA,093,Siskiyou County,CA-093,201804,3.66,2018,4
CA,093,Siskiyou County,CA-093,201904,3.5,2019,4
CA,093,Siskiyou County,CA-093,202004,0.93,2020,4
CA,093,Siskiyou County,CA-093,202104,0.59,2021,4
CA,093,Siskiyou County,CA-093,202204,3.95,2022,4
CA,093,Siskiyou County,CA-093,202304,1.57,2023,4
CA,095,Solano County,CA-095,201304,0.84,2013,4
CA,095,Solano County,CA-095,201404,1.88,2014,4
CA,095,Solano County,CA-095,201504,1.18,2015,4
CA,095,Solano County,CA-095,201604,1,2016,4
CA,095,Solano County,CA-095,201704,2.86,2017,4
CA,095,Solano County,CA-095,201804,2.3,2018,4
CA,095,Solano County,CA-095,201904,0.34,2019,4
CA,095,Solano County,CA-095,202004,0.93,2020,4
CA,095,Solano County,CA-095,202104,0.06,2021,4
CA,095,Solano County,CA-095,202204,0.87,2022,4
CA,095,Solano County,CA-095,202304,0.15,2023,4
CA,097,Sonoma County,CA-097,201304,1.67,2013,4
CA,097,Sonoma County,CA-097,201404,1.84,2014,4
CA,097,Sonoma County,CA-097,201504,2.07,2015,4
CA,097,Sonoma County,CA-097,201604,1.57,2016,4
CA,097,Sonoma County,CA-097,201704,5.3,2017,4
CA,097,Sonoma County,CA-097,201804,6.49,2018,4
CA,097,Sonoma County,CA-097,201904,2.4,2019,4
CA,097,Sonoma County,CA-097,202004,1.31,2020,4
CA,097,Sonoma County,CA-097,202104,0.23,2021,4
CA,097,Sonoma County,CA-097,202204,3.29,2022,4
CA,097,Sonoma County,CA-097,202304,0.8,2023,4
CA,099,Stanislaus County,CA-099,201304,0.47,2013,4
CA,099,Stanislaus County,CA-099,201404,0.89,2014,4
CA,099,Stanislaus County,CA-099,201504,0.77,2015,4
CA,099,Stanislaus County,CA-099,201604,1.94,2016,4
CA,099,Stanislaus County,CA-099,201704,1.55,2017,4
CA,099,Stanislaus County,CA-099,201804,1.77,2018,4
CA,099,Stanislaus County,CA-099,201904,0.35,2019,4
CA,099,Stanislaus County,CA-099,202004,1.22,2020,4
CA,099,Stanislaus County,CA-099,202104,0.06,2021,4
CA,099,Stanislaus County,CA-099,202204,0.63,2022,4
CA,099,Stanislaus County,CA-099,202304,0.07,2023,4
CA,101,Sutter County,CA-101,201304,0.7,2013,4
CA,101,Sutter County,CA-101,201404,1.21,2014,4
CA,101,Sutter County,CA-101,201504,1.52,2015,4
CA,101,Sutter County,CA-101,201604,0.59,2016,4
CA,101,Sutter County,CA-101,201704,2.62,2017,4
CA,101,Sutter County,CA-101,201804,2.37,2018,4
CA,101,Sutter County,CA-101,201904,0.57,2019,4
CA,101,Sutter County,CA-101,202004,0.85,2020,4
CA,101,Sutter County,CA-101,202104,0.07,2021,4
CA,101,Sutter County,CA-101,202204,0.74,2022,4
CA,101,Sutter County,CA-101,202304,0.27,2023,4
CA,103,Tehama County,CA-103,201304,1.37,2013,4
CA,103,Tehama County,CA-103,201404,1.3,2014,4
CA,103,Tehama County,CA-103,201504,1.76,2015,4
CA,103,Tehama County,CA-103,201604,2.07,2016,4
CA,103,Tehama County,CA-103,201704,5.04,2017,4
CA,103,Tehama County,CA-103,201804,5.36,2018,4
CA,103,Tehama County,CA-103,201904,1.99,2019,4
CA,103,Tehama County,CA-103,202004,1.12,2020,4
CA,103,Tehama County,CA-103,202104,0.63,2021,4
CA,103,Tehama County,CA-103,202204,2.43,2022,4
CA,103,Tehama County,CA-103,202304,1.24,2023,4
CA,105,Trinity County,CA-105,201304,2.53,2013,4
CA,105,Trinity County,CA-105,201404,1.58,2014,4
CA,105,Trinity County,CA-105,201504,2.03,2015,4
CA,105,Trinity County,CA-105,201604,2.92,2016,4
CA,105,Trinity County,CA-105,201704,8.72,2017,4
CA,105,Trinity County,CA-105,201804,6.18,2018,4
CA,105,Trinity County,CA-105,201904,5.2,2019,4
CA,105,Trinity County,CA-105,202004,2.71,2020,4
CA,105,Trinity County,CA-105,202104,0.92,2021,4
CA,105,Trinity County,CA-105,202204,5.25,2022,4
CA,105,Trinity County,CA-105,202304,2.16,2023,4
CA,107,Tulare County,CA-107,201304,0.3,2013,4
CA,107,Tulare County,CA-107,201404,1.55,2014,4
CA,107,Tulare County,CA-107,201504,0.87,2015,4
CA,107,Tulare County,CA-107,201604,1.75,2016,4
CA,107,Tulare County,CA-107,201704,2.35,2017,4
CA,107,Tulare County,CA-107,201804,1.62,2018,4
CA,107,Tulare County,CA-107,201904,0.84,2019,4
CA,107,Tulare County,CA-107,202004,3.74,2020,4
CA,107,Tulare County,CA-107,202104,0.29,2021,4
CA,107,Tulare County,CA-107,202204,0.75,2022,4
CA,107,Tulare County,CA-107,202304,0.05,2023,4
CA,109,Tuolumne County,CA-109,201304,1.69,2013,4
CA,109,Tuolumne County,CA-109,201404,2.9,2014,4
CA,109,Tuolumne County,CA-109,201504,3.29,2015,4
CA,109,Tuolumne County,CA-109,201604,3.61,2016,4
CA,109,Tuolumne County,CA-109,201704,7.64,2017,4
CA,109,Tuolumne County,CA-109,201804,4.33,2018,4
CA,109,Tuolumne County,CA-109,201904,1.64,2019,4
CA,109,Tuolumne County,CA-109,202004,4.14,2020,4
CA,109,Tuolumne County,CA-109,202104,0.85,2021,4
CA,109,Tuolumne County,CA-109,202204,3.67,2022,4
CA,109,Tuolumne County,CA-109,202304,0.43,2023,4
CA,111,Ventura County,CA-111,201304,0.08,2013,4
CA,111,Ventura County,CA-111,201404,0.53,2014,4
CA,111,Ventura County,CA-111,201504,0.32,2015,4
CA,111,Ventura County,CA-111,201604,0.56,2016,4
CA,111,Ventura County,CA-111,201704,0.24,2017,4
CA,111,Ventura County,CA-111,201804,0.1,2018,4
CA,111,Ventura County,CA-111,201904,0.11,2019,4
CA,111,Ventura County,CA-111,202004,4.22,2020,4
CA,111,Ventura County,CA-111,202104,0.05,2021,4
CA,111,Ventura County,CA-111,202204,0.32,2022,4
CA,111,Ventura County,CA-111,202304,0.02,2023,4
CA,113,Yolo County,CA-113,201304,0.76,2013,4
CA,113,Yolo County,CA-113,201404,1.84,2014,4
CA,113,Yolo County,CA-113,201504,1.31,2015,4
CA,113,Yolo County,CA-113,201604,0.75,2016,4
CA,113,Yolo County,CA-113,201704,2.9,2017,4
CA,113,Yolo County,CA-113,201804,2.08,2018,4
CA,113,Yolo County,CA-113,201904,0.45,2019,4
CA,113,Yolo County,CA-113,202004,0.89,2020,4
CA,113,Yolo County,CA-113,202104,0.07,2021,4
CA,113,Yolo County,CA-113,202204,0.84,2022,4
CA,113,Yolo County,CA-113,202304,0.22,2023,4
CA,115,Yuba County,CA-115,201304,1.11,2013,4
CA,115,Yuba County,CA-115,201404,1.64,2014,4
CA,115,Yuba County,CA-115,201504,2.75,2015,4
CA,115,Yuba County,CA-115,201604,1.44,2016,4
CA,115,Yuba County,CA-115,201704,6.06,2017,4
CA,115,Yuba County,CA-115,201804,4.58,2018,4
CA,115,Yuba County,CA-115,201904,2.26,2019,4
CA,115,Yuba County,CA-115,202004,2.37,2020,4
CA,115,Yuba County,CA-115,202104,0.31,2021,4
CA,115,Yuba County,CA-115,202204,3.69,2022,4
CA,115,Yuba County,CA-115,202304,1.06,2023,4
