state,county_code,county_name,state_county,date,value,year,month
CA,091,Sierra County,CA-091,201806,0.31,2018,6
CA,091,Sierra County,CA-091,201906,0.54,2019,6
CA,091,Sierra County,CA-091,202006,0.33,2020,6
CA,091,Sierra County,CA-091,202106,0.12,2021,6
CA,091,Sierra County,CA-091,202206,1.61,2022,6
CA,091,Sierra County,CA-091,202306,1.72,2023,6
CA,093,Siskiyou County,CA-093,201306,0.82,2013,6
CA,093,Siskiyou County,CA-093,201406,0.32,2014,6
CA,093,Siskiyou County,CA-093,201506,0.52,2015,6
CA,093,Siskiyou County,CA-093,201606,1.15,2016,6
CA,093,Siskiyou County,CA-093,201706,0.89,2017,6
CA,093,Siskiyou County,CA-093,201806,0.34,2018,6
CA,093,Siskiyou County,CA-093,201906,0.13,2019,6
CA,093,Siskiyou County,CA-093,202006,0.71,2020,6
CA,093,Siskiyou County,CA-093,202106,0.48,2021,6
CA,093,Siskiyou County,CA-093,202206,1.17,2022,6
CA,093,Siskiyou County,CA-093,202306,0.79,2023,6
CA,095,Solano County,CA-095,201306,0.24,2013,6
CA,095,Solano County,CA-095,201406,0,2014,6
CA,095,Solano County,CA-095,201506,0.15,2015,6
CA,095,Solano County,CA-095,201606,0,2016,6
CA,095,Solano County,CA-095,201706,0.26,2017,6
CA,095,Solano County,CA-095,201806,0,2018,6
CA,095,Solano County,CA-095,201906,0,2019,6
CA,095,Solano County,CA-095,202006,0,2020,6
CA,095,Solano County,CA-095,202106,0,2021,6
CA,095,Solano County,CA-095,202206,0.17,2022,6
CA,095,Solano County,CA-095,202306,0.01,2023,6
CA,097,Sonoma County,CA-097,201306,1.21,2013,6
CA,097,Sonoma County,CA-097,201406,0,2014,6
CA,097,Sonoma County,CA-097,201506,0.18,2015,6
CA,097,Sonoma County,CA-097,201606,0.15,2016,6
CA,097,Sonoma County,CA-097,201706,0.42,2017,6
CA,097,Sonoma County,CA-097,201806,0,2018,6
CA,097,Sonoma County,CA-097,201906,0,2019,6
CA,097,Sonoma County,CA-097,202006,0,2020,6
CA,097,Sonoma County,CA-097,202106,0.01,2021,6
CA,097,Sonoma County,CA-097,202206,0.82,2022,6
CA,097,Sonoma County,CA-097,202306,0.02,2023,6
CA,099,Stanislaus County,CA-099,201306,0.06,2013,6
CA,099,Stanislaus County,CA-099,201406,0,2014,6
CA,099,Stanislaus County,CA-099,201506,0.02,2015,6
CA,099,Stanislaus County,CA-099,201606,0,2016,6
CA,099,Stanislaus County,CA-099,201706,0.02,2017,6
CA,099,Stanislaus County,CA-099,201806,0,2018,6
CA,099,Stanislaus County,CA-099,201906,0,2019,6
CA,099,Stanislaus County,CA-099,202006,0.01,2020,6
CA,099,Stanislaus County,CA-099,202106,0,2021,6
CA,099,Stanislaus County,CA-099,202206,0.01,2022,6
CA,099,Stanislaus County,CA-099,202306,0,2023,6
CA,101,Sutter County,CA-101,201306,0.56,2013,6
CA,101,Sutter County,CA-101,201406,0,2014,6
CA,101,Sutter County,CA-101,201506,0.03,2015,6
CA,101,Sutter County,CA-101,201606,0.01,2016,6
CA,101,Sutter County,CA-101,201706,0.47,2017,6
CA,101,Sutter County,CA-101,201806,0,2018,6
CA,101,Sutter County,CA-101,201906,0.02,2019,6
CA,101,Sutter County,CA-101,202006,0.02,2020,6
CA,101,Sutter County,CA-101,202106,0,2021,6
CA,101,Sutter County,CA-101,202206,0.3,2022,6
CA,101,Sutter County,CA-101,202306,0.03,2023,6
CA,103,Tehama County,CA-103,201306,1.17,2013,6
CA,103,Tehama County,CA-103,201406,0.04,2014,6
CA,103,Tehama County,CA-103,201506,0.33,2015,6
CA,103,Tehama County,CA-103,201606,1.21,2016,6
CA,103,Tehama County,CA-103,201706,0.47,2017,6
CA,103,Tehama County,CA-103,201806,0.17,2018,6
CA,103,Tehama County,CA-103,201906,0.05,2019,6
CA,103,Tehama County,CA-103,202006,0.29,2020,6
CA,103,Tehama County,CA-103,202106,0.11,2021,6
CA,103,Tehama County,CA-103,202206,1.07,2022,6
CA,103,Tehama County,CA-103,202306,0.4,2023,6
CA,105,Trinity County,CA-105,201306,1.08,2013,6
CA,105,Trinity County,CA-105,201406,0.13,2014,6
CA,105,Trinity County,CA-105,201506,0.58,2015,6
CA,105,Trinity County,CA-105,201606,0.89,2016,6
CA,105,Trinity County,CA-105,201706,1.04,2017,6
CA,105,Trinity County,CA-105,201806,0.14,2018,6
CA,105,Trinity County,CA-105,201906,0.13,2019,6
CA,105,Trinity County,CA-105,202006,0.49,2020,6
CA,105,Trinity County,CA-105,202106,0.28,2021,6
CA,105,Trinity County,CA-105,202206,1.12,2022,6
CA,105,Trinity County,CA-105,202306,0.61,2023,6
CA,107,Tulare County,CA-107,201306,0,2013,6
CA,107,Tulare County,CA-107,201406,0,2014,6
CA,107,Tulare County,CA-107,201506,0.09,2015,6
CA,107,Tulare County,CA-107,201606,0.15,2016,6
CA,107,Tulare County,CA-107,201706,0.14,2017,6
CA,107,Tulare County,CA-107,201806,0,2018,6
CA,107,Tulare County,CA-107,201906,0.14,2019,6
CA,107,Tulare County,CA-107,202006,0.04,2020,6
CA,107,Tulare County,CA-107,202106,0,2021,6
CA,107,Tulare County,CA-107,202206,0.16,2022,6
CA,107,Tulare County,CA-107,202306,0.17,2023,6
CA,109,Tuolumne County,CA-109,201306,0.39,2013,6
CA,109,Tuolumne County,CA-109,201406,0.1,2014,6
CA,109,Tuolumne County,CA-109,201506,0.71,2015,6
CA,109,Tuolumne County,CA-109,201606,0.2,2016,6
CA,109,Tuolumne County,CA-109,201706,0.42,2017,6
CA,109,Tuolumne County,CA-109,201806,0,2018,6
CA,109,Tuolumne County,CA-109,201906,0.28,2019,6
CA,109,Tuolumne County,CA-109,202006,0.27,2020,6
CA,109,Tuolumne County,CA-109,202106,0.68,2021,6
CA,109,Tuolumne County,CA-109,202206,0.3,2022,6
CA,109,Tuolumne County,CA-109,202306,1.21,2023,6
CA,111,Ventura County,CA-111,201306,0.02,2013,6
CA,111,Ventura County,CA-111,201406,0,2014,6
CA,111,Ventura County,CA-111,201506,0.19,2015,6
CA,111,Ventura County,CA-111,201606,0,2016,6
CA,111,Ventura County,CA-111,201706,0.01,2017,6
CA,111,Ventura County,CA-111,201806,0.01,2018,6
CA,111,Ventura County,CA-111,201906,0.04,2019,6
CA,111,Ventura County,CA-111,202006,0.03,2020,6
CA,111,Ventura County,CA-111,202106,0,2021,6
CA,111,Ventura County,CA-111,202206,0.02,2022,6
CA,111,Ventura County,CA-111,202306,0.22,2023,6
CA,113,Yolo County,CA-113,201306,0.36,2013,6
CA,113,Yolo County,CA-113,201406,0,2014,6
CA,113,Yolo County,CA-113,201506,0.04,2015,6
CA,113,Yolo County,CA-113,201606,0.01,2016,6
CA,113,Yolo County,CA-113,201706,0.29,2017,6
CA,113,Yolo County,CA-113,201806,0,2018,6
CA,113,Yolo County,CA-113,201906,0,2019,6
CA,113,Yolo County,CA-113,202006,0,2020,6
CA,113,Yolo County,CA-113,202106,0,2021,6
CA,113,Yolo County,CA-113,202206,0.26,2022,6
CA,113,Yolo County,CA-113,202306,0.01,2023,6
CA,115,Yuba County,CA-115,201306,1.25,2013,6
CA,115,Yuba County,CA-115,201406,0,2014,6
CA,115,Yuba County,CA-115,201506,0.07,2015,6
CA,115,Yuba County,CA-115,201606,0.09,2016,6
CA,115,Yuba County,CA-115,201706,0.56,2017,6
CA,115,Yuba County,CA-115,201806,0.02,2018,6
CA,115,Yuba County,CA-115,201906,0.21,2019,6
CA,115,Yuba County,CA-115,202006,0.1,2020,6
CA,115,Yuba County,CA-115,202106,0.02,2021,6
CA,115,Yuba County,CA-115,202206,0.84,2022,6
CA,115,Yuba County,CA-115,202306,0.23,2023,6
